date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:40:44	37380/37380	---M--	200	added ('OK')	image/jpeg	etag:%229204-652348ea-310c46783c58cad;;;%22	http://cameratawieliczka.pl/stuff/rys/jochymek-jozef_130.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/rys/jochymek-jozef_130.jpg	(from http://cameratawieliczka.pl/fraszki.html)
19:40:45	33243/33243	---M--	200	added ('OK')	image/jpeg	etag:%2281db-652348ea-24bd2fd24a163305;;;%22	http://cameratawieliczka.pl/stuff/rys/szerlomski-jozef_130.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/rys/szerlomski-jozef_130.jpg	(from http://cameratawieliczka.pl/fraszki.html)
19:40:46	11621/11621	---M--	200	added ('OK')	image/jpeg	etag:%222d65-652348ea-57934fc4a37a409c;;;%22	http://cameratawieliczka.pl/stuff/rys/klima-kinga_130.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/rys/klima-kinga_130.jpg	(from http://cameratawieliczka.pl/fraszki.html)
19:40:51	36307/36307	---M--	200	added ('OK')	image/jpeg	etag:%228dd3-652348ea-78615094c5bef45c;;;%22	http://cameratawieliczka.pl/stuff/rys/klima-anna_130.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/rys/klima-anna_130.jpg	(from http://cameratawieliczka.pl/fraszki.html)
19:40:53	37281/37281	---M--	200	added ('OK')	image/jpeg	etag:%2291a1-652348ea-2f464075cf7adcc2;;;%22	http://cameratawieliczka.pl/stuff/rys/korab_chrzanowska-julia_130.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/rys/korab_chrzanowska-julia_130.jpg	(from http://cameratawieliczka.pl/fraszki.html)
19:40:56	30782/30782	---M--	200	added ('OK')	image/jpeg	etag:%22783e-652348ea-d75c14a33a61deac;;;%22	http://cameratawieliczka.pl/stuff/rys/lyczewski-jan_130.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/rys/lyczewski-jan_130.jpg	(from http://cameratawieliczka.pl/fraszki.html)
19:40:57	6898/6898	---M--	200	added ('OK')	image/jpeg	etag:%221af2-652348ea-fafb682930c43e95;;;%22	http://cameratawieliczka.pl/stuff/rys/markielowski-zbigniew_130.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/rys/markielowski-zbigniew_130.jpg	(from http://cameratawieliczka.pl/fraszki.html)
19:40:58	31542/31542	---M--	200	added ('OK')	image/jpeg	etag:%227b36-652348ea-803542d225d604a3;;;%22	http://cameratawieliczka.pl/stuff/rys/markielowski-jozef_130.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/rys/markielowski-jozef_130.jpg	(from http://cameratawieliczka.pl/fraszki.html)
19:41:03	33233/33233	---M--	200	added ('OK')	image/jpeg	etag:%2281d1-652348ea-2c2603568c39a5d9;;;%22	http://cameratawieliczka.pl/stuff/rys/nowak-kazimierz_130.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/rys/nowak-kazimierz_130.jpg	(from http://cameratawieliczka.pl/fraszki.html)
19:41:04	33410/33410	---M--	200	added ('OK')	image/jpeg	etag:%228282-652348ea-7bc49a8b9b612cde;;;%22	http://cameratawieliczka.pl/stuff/rys/pieczara-anna_130.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/rys/pieczara-anna_130.jpg	(from http://cameratawieliczka.pl/fraszki.html)
19:41:05	8661/8661	---M--	200	added ('OK')	image/jpeg	etag:%2221d5-652348ea-2a4c0e1cd11dc072;;;%22	http://cameratawieliczka.pl/stuff/rys/piech-mariola_130.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/rys/piech-mariola_130.jpg	(from http://cameratawieliczka.pl/fraszki.html)
19:41:09	35867/35867	---M--	200	added ('OK')	image/jpeg	etag:%228c1b-652348ea-60c48060eeb818ae;;;%22	http://cameratawieliczka.pl/stuff/rys/pieczara-roman_130.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/rys/pieczara-roman_130.jpg	(from http://cameratawieliczka.pl/fraszki.html)
19:41:11	32241/32241	---M--	200	added ('OK')	image/jpeg	etag:%227df1-652348ea-9f9d64443ace7001;;;%22	http://cameratawieliczka.pl/stuff/rys/sosin-danuta_130.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/rys/sosin-danuta_130.jpg	(from http://cameratawieliczka.pl/fraszki.html)
19:41:15	35287/35287	---M--	200	added ('OK')	image/jpeg	etag:%2289d7-652348ea-93400bd77b8967ab;;;%22	http://cameratawieliczka.pl/stuff/rys/szklarz-bozena_130.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/rys/szklarz-bozena_130.jpg	(from http://cameratawieliczka.pl/fraszki.html)
19:41:17	36887/36887	---M--	200	added ('OK')	image/jpeg	etag:%229017-652348ea-4c7abc9bba36971f;;;%22	http://cameratawieliczka.pl/stuff/rys/turchan-marek_130.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/rys/turchan-marek_130.jpg	(from http://cameratawieliczka.pl/fraszki.html)
19:41:20	16067/16067	---M--	200	added ('OK')	image/jpeg	etag:%223ec3-652348ea-aa6166d1c64672a7;;;%22	http://cameratawieliczka.pl/stuff/rys/wysocka_cebula-malgorzata_130.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/rys/wysocka_cebula-malgorzata_130.jpg	(from http://cameratawieliczka.pl/fraszki.html)
19:41:21	39895/39895	---M--	200	added ('OK')	image/jpeg	etag:%229bd7-652348ea-fb03171a59fc1d7d;;;%22	http://cameratawieliczka.pl/stuff/rys/tylek-elzbieta_130.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/rys/tylek-elzbieta_130.jpg	(from http://cameratawieliczka.pl/fraszki.html)
19:41:23	14605/14605	---M--	200	added ('OK')	image/jpeg	etag:%22390d-652348ea-8be518071267af1f;;;%22	http://cameratawieliczka.pl/stuff/rys/roeske_tracz-ewa_130.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/rys/roeske_tracz-ewa_130.jpg	(from http://cameratawieliczka.pl/fraszki.html)
19:41:28	30551/30551	---M--	200	added ('OK')	image/jpeg	etag:%227757-652348e8-74e79409a0188bc5;;;%22	http://cameratawieliczka.pl/stuff/camerata-top_sponsor2.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/camerata-top_sponsor2.jpg	(from http://cameratawieliczka.pl/sponsor.html)
19:41:28	42567/42567	---M--	200	added ('OK')	image/jpeg	etag:%22a647-652348e9-c58dd7e1722ab41a;;;%22	http://cameratawieliczka.pl/stuff/camerata-top_sponsor1.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/camerata-top_sponsor1.jpg	(from http://cameratawieliczka.pl/sponsor.html)
19:41:29	1524/1524	---M--	200	added ('OK')	image/jpeg	etag:%225f4-652348e9-b76bf7b3c963dbe6;;;%22	http://cameratawieliczka.pl/stuff/gmina-logo.JPG	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/gmina-logo.jpg	(from http://cameratawieliczka.pl/sponsor.html)
19:41:29	1668/1668	---M--	200	added ('OK')	image/jpeg	etag:%22684-652348ea-cda13ba813af5cba;;;%22	http://cameratawieliczka.pl/stuff/powiat-logo.JPG	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/powiat-logo.jpg	(from http://cameratawieliczka.pl/sponsor.html)
19:41:30	2614/2614	---M--	200	added ('OK')	image/jpeg	etag:%22a36-652348e9-6861dd3a5c2f00a0;;;%22	http://cameratawieliczka.pl/stuff/Logo_Malopolska_H_CMYK.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/Logo_Malopolska_H_CMYK.jpg	(from http://cameratawieliczka.pl/sponsor.html)
19:41:32	25969/25969	---M--	200	added ('OK')	image/jpeg	etag:%226571-652348e9-f165f7715013356f;;;%22	http://cameratawieliczka.pl/stuff/regis-logo.JPG	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/regis-logo.jpg	(from http://cameratawieliczka.pl/sponsor.html)
19:41:36	21527/21527	---M--	200	added ('OK')	image/jpeg	etag:%225417-652348e9-bcecbffb335967c2;;;%22	http://cameratawieliczka.pl/stuff/MBS_logo_nowe_3.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/MBS_logo_nowe_3.jpg	(from http://cameratawieliczka.pl/sponsor.html)
19:41:37	3022/3022	---M--	200	added ('OK')	image/jpeg	etag:%22bce-652348e9-bf86af13ac08570c;;;%22	http://cameratawieliczka.pl/stuff/szkola_muzyczna_w_wieliczce.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/szkola_muzyczna_w_wieliczce.jpg	(from http://cameratawieliczka.pl/sponsor.html)
19:41:38	3883/3883	---M--	200	added ('OK')	image/jpeg	etag:%22f2b-652348e9-fd14c97be50a561b;;;%22	http://cameratawieliczka.pl/stuff/Dok1.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/Dok1.jpg	(from http://cameratawieliczka.pl/sponsor.html)
19:41:38	3118/3118	---M--	200	added ('OK')	image/jpeg	etag:%22c2e-652348e9-7683998567fc3de2;;;%22	http://cameratawieliczka.pl/stuff/ballada.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/ballada.jpg	(from http://cameratawieliczka.pl/sponsor.html)
19:41:39	57199/57199	---M--	200	added ('OK')	image/jpeg	etag:%22df6f-652348e8-759a1af788faf729;;;%22	http://cameratawieliczka.pl/stuff/ACTIVLAB.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/ACTIVLAB.jpg	(from http://cameratawieliczka.pl/sponsor.html)
19:41:45	34252/34252	---M--	200	added ('OK')	image/jpeg	etag:%2285cc-652348e9-ee88517c19315932;;;%22	http://cameratawieliczka.pl/stuff/camerata-top_song.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/camerata-top_song.jpg	(from http://cameratawieliczka.pl/song.html)
19:41:45	1247/1247	---M--	200	added ('OK')	image/png	etag:%224df-652348e9-a5dcb133750fed78;;;%22	http://cameratawieliczka.pl/stuff/back.png	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/back.png	(from http://cameratawieliczka.pl/aktu/arhchiv_aktu.html)
19:41:45	6551/6551	---M-Z	200	added ('OK')	text/html	etag:%221997-652460ac-5e9b07d1d5948141;gz%22	http://cameratawieliczka.pl/z2022_aktualnosci.html	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/z2022_aktualnosci.html	(from http://cameratawieliczka.pl/aktu/arhchiv_aktu.html)
19:41:46	3572/3572	---M-Z	200	added ('OK')	text/html	etag:%22df4-65246081-36525dd66d67407b;gz%22	http://cameratawieliczka.pl/z2021_aktualnosci.html	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/z2021_aktualnosci.html	(from http://cameratawieliczka.pl/aktu/arhchiv_aktu.html)
19:41:46	3200/3200	---M-Z	200	added ('OK')	text/html	etag:%22c80-65246052-1fb157e369540742;gz%22	http://cameratawieliczka.pl/z2020_aktualnosci.html	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/z2020_aktualnosci.html	(from http://cameratawieliczka.pl/aktu/arhchiv_aktu.html)
19:41:46	4888/4888	---M-Z	200	added ('OK')	text/html	etag:%221318-65246009-bfa356d0333e4888;gz%22	http://cameratawieliczka.pl/z2019_aktualnosci.html	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/z2019_aktualnosci.html	(from http://cameratawieliczka.pl/aktu/arhchiv_aktu.html)
19:41:46	5399/5399	---M-Z	200	added ('OK')	text/html	etag:%221517-65245fe1-72373542417fc120;gz%22	http://cameratawieliczka.pl/z2018_aktualnosci.html	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/z2018_aktualnosci.html	(from http://cameratawieliczka.pl/aktu/arhchiv_aktu.html)
19:41:47	6913/6913	---M-Z	200	added ('OK')	text/html	etag:%221b01-65245fc0-36ca25cafe6f11f7;gz%22	http://cameratawieliczka.pl/z2017_aktualnosci.html	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/z2017_aktualnosci.html	(from http://cameratawieliczka.pl/aktu/arhchiv_aktu.html)
19:41:47	6882/6882	---M-Z	200	added ('OK')	text/html	etag:%221ae2-65245fa5-bad7f55085301e8d;gz%22	http://cameratawieliczka.pl/z2016_aktualnosci.html	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/z2016_aktualnosci.html	(from http://cameratawieliczka.pl/aktu/arhchiv_aktu.html)
19:41:47	8421/8421	---M-Z	200	added ('OK')	text/html	etag:%2220e5-65245f70-401ac417fc1c9756;gz%22	http://cameratawieliczka.pl/z2015_aktualnosci.html	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/z2015_aktualnosci.html	(from http://cameratawieliczka.pl/aktu/arhchiv_aktu.html)
19:41:47	11919/11919	---M-Z	200	added ('OK')	text/html	etag:%222e8f-652454dc-8c7dfba670a84d47;gz%22	http://cameratawieliczka.pl/z2014_aktualnosci.html	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/z2014_aktualnosci.html	(from http://cameratawieliczka.pl/aktu/arhchiv_aktu.html)
19:41:48	11593/11593	---M-Z	200	added ('OK')	text/html	etag:%222d49-65245537-b8c384bbb37948c4;gz%22	http://cameratawieliczka.pl/z2013_aktualnosci.html	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/z2013_aktualnosci.html	(from http://cameratawieliczka.pl/aktu/arhchiv_aktu.html)
19:41:48	16531/16531	---M-Z	200	added ('OK')	text/html	etag:%224093-65245ede-2ea801bb359cbbfe;gz%22	http://cameratawieliczka.pl/z2012_aktualnosci.html	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/z2012_aktualnosci.html	(from http://cameratawieliczka.pl/aktu/arhchiv_aktu.html)
19:41:48	5797/5797	---M-Z	200	added ('OK')	text/html	etag:%2216a5-65245c03-a810040e5f96b95e;gz%22	http://cameratawieliczka.pl/z2011_aktualnosci.html	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/z2011_aktualnosci.html	(from http://cameratawieliczka.pl/aktu/arhchiv_aktu.html)
19:41:49	3943/3943	---M-Z	200	added ('OK')	text/html	etag:%22f67-65245a89-326b4a68b6c4b2fa;gz%22	http://cameratawieliczka.pl/z2008-2010_aktualnosci.html	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/z2008-2010_aktualnosci.html	(from http://cameratawieliczka.pl/aktu/arhchiv_aktu.html)
19:41:54	90681/90681	---M--	200	added ('OK')	image/jpeg	etag:%2216239-652348e9-f073886bba6a2781;;;%22	http://cameratawieliczka.pl/stuff/LOGO-CKiT.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/LOGO-CKiT.jpg	(from http://cameratawieliczka.pl/sponsor.html)
19:42:43	335019/335019	---M--	200	added ('OK')	image/jpeg	etag:%2251cab-652347fc-9a68c8514349a72c;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_07-01.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_07-01.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_07.html)
19:42:50	339977/339977	---M--	200	added ('OK')	image/jpeg	etag:%2253009-652347fb-58c801ec99c1875;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_07-02.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_07-02.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_07.html)
19:43:27	269156/269156	---M--	200	added ('OK')	image/jpeg	etag:%2241b64-652347fc-2269482328abd2e1;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_07-03.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_07-03.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_07.html)
19:43:30	245440/245440	---M--	200	added ('OK')	image/jpeg	etag:%223bec0-652347fc-bccfdbf9ea924631;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_07-04.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_07-04.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_07.html)
19:43:43	96612/96612	---M--	200	added ('OK')	image/jpeg	etag:%2217964-652347fc-5fee5d5557e52550;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_06-01.JPG	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_06-01.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_06.html)
19:43:45	95659/95659	---M--	200	added ('OK')	image/jpeg	etag:%22175ab-652347fc-5cb67865da79bf1c;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_06-03.JPG	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_06-03.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_06.html)
19:44:27	272835/272835	---M--	200	added ('OK')	image/jpeg	etag:%22429c3-652347fc-5813df9f07ed44d;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_06-02.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_06-02.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_06.html)
19:44:33	291578/291578	---M--	200	added ('OK')	image/jpeg	etag:%22472fa-652347fc-336b9a17ddcaab17;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_05-02.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_05-02.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_05.html)
19:44:39	35008/35008	---M--	200	added ('OK')	image/jpeg	etag:%2288c0-652347fc-9cdfec62746e7ec5;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_04-01.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_04-01.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_04.html)
19:44:47	52502/52502	---M--	200	added ('OK')	image/jpeg	etag:%22cd16-652347fc-ce2805fce8f82664;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_04-02.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_04-02.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_04.html)
19:44:56	51891/51891	---M--	200	added ('OK')	image/jpeg	etag:%22cab3-652347fc-fd1fa3ea7db69c32;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_04-03.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_04-03.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_04.html)
19:45:06	59905/59905	---M--	200	added ('OK')	image/jpeg	etag:%22ea01-652347fc-aa600b61f2bc115b;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_04-04.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_04-04.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_04.html)
19:45:08	255470/255470	---M--	200	added ('OK')	image/jpeg	etag:%223e5ee-652347fc-8a4172ad358655b3;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_05-03.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_05-03.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_05.html)
19:45:15	52246/52246	---M--	200	added ('OK')	image/jpeg	etag:%22cc16-652347fc-d68c7f497253f337;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_04-05.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_04-05.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_04.html)
19:45:17	56043/56043	---M--	200	added ('OK')	image/jpeg	etag:%22daeb-652347fc-5ee7ba684989b262;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_04-06.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_04-06.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_04.html)
19:45:22	44271/44271	---M--	200	added ('OK')	image/jpeg	etag:%22acef-652347fc-c4ea5053682e8adc;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_04-07.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_04-07.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_04.html)
19:45:31	82869/82869	---M--	200	added ('OK')	image/jpeg	etag:%22143b5-652347fb-bad1a9977fff0cb9;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_02-03.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_02-03.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_02.html)
19:45:35	75761/75761	---M--	200	added ('OK')	image/jpeg	etag:%22127f1-652347fc-d4c2deafa67ce6fc;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_01-02.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_01-02.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_01.html)
19:45:44	80638/80638	---M--	200	added ('OK')	image/jpeg	etag:%2213afe-652347fc-4a6e87ee0d6111a4;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_01-01.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_01-01.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_01.html)
19:45:51	99823/99823	---M--	200	added ('OK')	image/jpeg	etag:%22185ef-652347fb-69093b0e6ea0289c;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_01-04.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_01-04.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_01.html)
19:45:58	81930/81930	---M--	200	added ('OK')	image/jpeg	etag:%221400a-652347fc-7adcb9fcc0a5b50a;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_01-05.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_01-05.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_01.html)
19:46:03	73209/73209	---M--	200	added ('OK')	image/jpeg	etag:%2211df9-652347fc-65a3596d418e3825;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_01-03.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_01-03.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_01.html)
19:46:09	66897/66897	---M--	200	added ('OK')	image/jpeg	etag:%2210551-652347fb-d76df0e2640ee474;;;%22	http://cameratawieliczka.pl/aktu/2023/2023aktu_01-07.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2023/2023aktu_01-07.jpg	(from http://cameratawieliczka.pl/aktu/2023/2023aktu_01.html)
19:47:47	4699296/4699296	---M--	200	added ('OK')	audio/mpeg	etag:%2247b4a0-652348ea-10dd88e0920fef75;;;%22	http://cameratawieliczka.pl/stuff/wesoly_nam.mp3	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/wesoly_nam.mp3	(from http://cameratawieliczka.pl/spiew.html)
19:49:54	3127/3127	---M-Z	200	added ('OK')	text/html	etag:%22c37-652347ed-61044a2328d7aa4d;gz%22	http://cameratawieliczka.pl/aktu/2022/2022aktu_20.html	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2022/2022aktu_20.html	(from http://cameratawieliczka.pl/z2022_aktualnosci.html)
19:49:55	3240/3240	---M-Z	200	added ('OK')	text/html	etag:%22ca8-652347ef-376a4e5e6f412032;gz%22	http://cameratawieliczka.pl/aktu/2022/2022aktu_19.html	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2022/2022aktu_19.html	(from http://cameratawieliczka.pl/z2022_aktualnosci.html)
19:49:55	2781/2781	---M-Z	200	added ('OK')	text/html	etag:%22add-652347ef-1c8b65cca3054628;gz%22	http://cameratawieliczka.pl/aktu/2022/2022aktu_18.html	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2022/2022aktu_18.html	(from http://cameratawieliczka.pl/z2022_aktualnosci.html)
19:49:55	2792/2792	---M-Z	200	added ('OK')	text/html	etag:%22ae8-652347f0-635854d1492347e7;gz%22	http://cameratawieliczka.pl/aktu/2022/2022aktu_17.html	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2022/2022aktu_17.html	(from http://cameratawieliczka.pl/z2022_aktualnosci.html)
19:49:55	3364/3364	---M-Z	200	added ('OK')	text/html	etag:%22d24-652347ef-9b565cfa69bae716;gz%22	http://cameratawieliczka.pl/aktu/2022/2022aktu_16.html	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2022/2022aktu_16.html	(from http://cameratawieliczka.pl/z2022_aktualnosci.html)
19:50:10	200731/200731	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%223101b-652348e9-4743f971ee569812;;;%22	http://cameratawieliczka.pl/stuff/camerata-cd2.jpg	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/stuff/camerata-cd2.jpg	(from http://cameratawieliczka.pl/spiew.html)
19:50:10	673/673	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2026%20Nov%202023%2018:50:10%20GMT	http://cameratawieliczka.pl/aktu/2022/2022aktu_14.html	C:/My%20Web%20Sites/Camerata_archiwum/cameratawieliczka.pl/aktu/2022/2022aktu_14.9b.delayed	(from http://cameratawieliczka.pl/z2022_aktualnosci.html)
